Chemical,Concentration,Experiment Number,Frequency (Hz),S11 Real,S11 Imaginary,S21 Real,S21 Imaginary,S12 Real,S12 Imaginary,S22 Real,S22 Imaginary,S11_Mag,S11_Phase,S21_Mag,S21_Phase,S12_Mag,S12_Phase,S22_Mag,S22_Phase,Baseline_Permittivity,Baseline_Conductivity,Permittivity_Corrected,Conductivity_Corrected,S11_Unwrapped_Phase,S21_Unwrapped_Phase,S12_Unwrapped_Phase,S22_Unwrapped_Phase,S11_Impedance_Real,S11_Impedance_Imag,S21_Impedance_Real,S21_Impedance_Imag,S12_Impedance_Real,S12_Impedance_Imag,S22_Impedance_Real,S22_Impedance_Imag,S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S11_Q_Factor,S21_Q_Factor,S12_Q_Factor,S22_Q_Factor,S11_Skin_Depth,S21_Skin_Depth,S12_Skin_Depth,S22_Skin_Depth,S11_Loss_Tangent,S21_Loss_Tangent,S12_Loss_Tangent,S22_Loss_Tangent,S11_Effective_Dielectric_Constant,S21_Effective_Dielectric_Constant,S12_Effective_Dielectric_Constant,S22_Effective_Dielectric_Constant
PFOA,657,1,2909090909.0,0.138496,-0.576573,-0.00152318,-0.0009779,0.00104912,0.00158976,-0.290421,-0.107106,0.5929734954827239,-1.3350570567016733,0.0018100734024895234,-2.570853335647966,0.0019047282304832886,0.9874766022075603,0.30954168132417964,-2.7882724818861933,,,,,-13.901427671060846,-21.420409257186726,-24.145264626510784,-46.7705696321433,30.167830263906176,-53.653385705407246,49.84781846178091,-0.0974926827692351,50.10476865071089,0.15930969199421913,26.963874541598077,-6.388064629026032,30.167830263906176,-53.653385705407246,1.019684237448505e-12,-2.9353505324338428e-09,49.84781846178091,-0.0974926827692351,5.611653114423567e-10,-5.3337770676089314e-12,50.10476865071089,0.15930969199421913,-3.4341609104067535e-10,8.715755456416135e-12,26.963874541598077,-6.388064629026032,8.564332840491329e-12,-3.494878964952923e-10,1.778496671323426,0.0019558064079370743,0.003179531535307445,0.23691196972345163,,,,,1.778496671323426,0.0019558064079370743,0.003179531535307445,0.23691196972345163,1.019684237448505,561.1653114423567,343.4160910406753,8.564332840491328
PFOA,657,1,2969696969.0,0.0016352,-0.610852,-0.0021642,8.30835e-06,0.00161582,0.00131651,-0.304916,0.0977337,0.61085418864328,-1.5681194163581091,0.0021642159477925768,3.137753678825649,0.002084243952252231,0.683678040264464,0.32019625727308243,2.831412063628633,,,,,-14.13449003071728,-21.994987549892695,-24.44906318845388,-47.43407039380806,22.880128908799772,-44.59188916135481,49.78404735783509,0.0008272504544319557,50.16166934754163,0.13207725237867052,26.20580929477957,5.707551830058945,22.880128908799772,-44.59188916135481,1.2018551369241449e-12,-2.3898127168932463e-09,49.78404735783509,0.0008272504544319557,-6.478448064501437e-08,4.4334826203562875e-14,50.16166934754163,0.13207725237867052,-4.057700329809498e-10,7.0784150051308495e-12,26.20580929477957,5.707551830058945,-9.389838699576538e-12,3.058847741670286e-10,1.9489352240583147,1.6616777830172977e-05,0.002633031438080389,0.21779719778377307,,,,,1.9489352240583147,1.6616777830172977e-05,0.002633031438080389,0.21779719778377307,1.2018551369241448,64784.48064501437,405.77003298094985,9.389838699576538
PFOA,657,1,3030303030.0,-0.154967,-0.60636,-0.00233962,0.00155303,0.00251207,0.0007678,-0.197243,0.275364,0.6258491996391783,-1.8210097752146635,0.0028081531164272366,2.555580186596161,0.0026267874913856277,0.2966270183536343,0.33871836906934943,2.1923777665793502,,,,,-14.387380389573837,-22.577161042122185,-24.83611421036471,-48.07310469085734,17.87450614493069,-35.63425236049184,49.76634459984407,0.15457847127094088,50.2517802406389,0.07716716619193835,29.328796809758064,18.24549803567214,17.87450614493069,-35.63425236049184,1.473894574642695e-12,-1.8715512443507396e-09,49.76634459984407,0.15457847127094088,-3.397700261475609e-10,8.118636174270259e-12,50.2517802406389,0.07716716619193835,-6.806150052852977e-10,4.052906861872747e-12,29.328796809758064,18.24549803567214,-2.878580300899019e-12,9.582741966075542e-10,1.9935796867091578,0.0031060844937248057,0.0015356105957323443,0.6221018255205624,,,,,1.9935796867091578,0.0031060844937248057,0.0015356105957323443,0.6221018255205624,1.473894574642695,339.77002614756094,680.6150052852978,2.878580300899019
PFOA,657,1,3090909090.0,-0.320315,-0.53805,-0.0012559,0.00403442,0.00383584,-0.000562764,0.0352983,0.361786,0.6261784903084743,-2.107771762785108,0.004225379219241748,1.8725842062175206,0.0038769023492081925,-0.14567282071958362,0.36350389238478586,1.4735373653815784,,,,,-14.67414237714428,-23.260157022500824,-25.278414049437927,-48.79194509205511,14.95281339103722,-26.469335912299385,49.87294601963334,0.402424006570677,50.385028994928334,-0.05671061329620797,40.877694815259055,34.081289269453244,14.95281339103722,-26.469335912299385,1.9453191158144775e-12,-1.362940652131011e-09,49.87294601963334,0.402424006570677,-1.2795286636078782e-10,2.0721337315219652e-11,50.385028994928334,-0.05671061329620797,9.079659368902235e-10,-2.9201034935208858e-12,40.877694815259055,34.081289269453244,-1.5108379476495286e-12,1.7548900651032265e-09,1.7701910149005953,0.008068984062266062,0.0011255449173586138,0.8337380428000845,,,,,1.7701910149005953,0.008068984062266062,0.0011255449173586138,0.8337380428000845,1.9453191158144776,127.95286636078782,907.9659368902235,1.5108379476495286
PFOA,657,1,3151515151.0,-0.47181,-0.402181,0.0053524,0.00515526,0.00420216,-0.00556156,0.308556,0.12961,0.6199630899182628,-2.4356944477611653,0.007431345196369228,0.7666388131647006,0.006970588088475749,-0.9237385522002957,0.3346723132199615,0.3976733919466803,,,,,-15.002065062120337,-24.366102415553645,-26.05647978091864,-49.86780906549001,13.222778810193113,-17.276007368248802,50.535419501048246,0.5210752297969391,50.41885694609798,-0.5608422468933459,89.71570045521344,26.18947005975932,13.222778810193113,-17.276007368248802,2.923192068841163e-12,-8.724571635571372e-10,50.535419501048246,0.5210752297969391,-9.691707613848094e-11,2.631486588874982e-11,50.41885694609798,-0.5608422468933459,9.004508486984589e-11,-2.8323143507502432e-11,89.71570045521344,26.18947005975932,-1.928297426594454e-12,1.3225967248310055e-09,1.3065337941621737,0.010311089428794206,0.011123660488632928,0.2919162412696454,,,,,1.3065337941621737,0.010311089428794206,0.011123660488632928,0.2919162412696454,2.9231920688411632,96.91707613848094,90.04508486984588,1.928297426594454
PFOA,657,1,3212121212.0,-0.556726,-0.224819,0.00349817,-0.00678532,-0.00549786,-0.00428732,0.0668585,0.0744231,0.600406047468711,-2.7577945723688044,0.007633987218439654,-1.094786447071755,0.006971913464896133,-2.479280678176782,0.10004427437819718,0.8388897972801722,,,,,-15.324165186727978,-26.2275276757901,-27.612021906895126,-49.426592660156516,12.924984591743481,-9.087490098405993,50.34639251675528,-0.6832725877400445,49.45141202753669,-0.42404866760621307,56.48752384501373,8.49295807320738,12.924984591743481,-9.087490098405993,5.452356642552807e-12,-4.5026911315075494e-10,50.34639251675528,-0.6832725877400445,7.251606151222874e-11,-3.385495211443436e-11,49.45141202753669,-0.42404866760621307,1.168456377469132e-10,-2.1010863883009928e-11,56.48752384501373,8.49295807320738,-5.834037631539232e-12,4.2081109946082993e-10,0.7030948496612607,0.013571430912605136,0.008575056812737408,0.15035104205505143,,,,,0.7030948496612607,0.013571430912605136,0.008575056812737408,0.15035104205505143,5.452356642552807,72.51606151222875,116.8456377469132,5.834037631539232
PFOA,657,1,3272727272.0,-0.572175,-0.0464666,-0.00227,-0.00218949,-0.0029247,0.000738821,0.323949,-0.0845043,0.5740586864951701,-3.060560013088796,0.0031538494669371905,-2.374246163082327,0.0030165753032273205,2.8941550042663913,0.33478938352267085,-0.25517044016101653,,,,,-15.626930627447969,-27.50698739180067,-28.52177153163154,-50.52065289759771,13.550637046209426,-1.8782782014542847,49.77303798842467,-0.21795730586097148,49.70832878308853,0.07345178275083886,95.64228564150245,-18.204838686038798,13.550637046209426,-1.8782782014542847,2.589109378419592e-11,-9.134194065627727e-11,49.77303798842467,-0.21795730586097148,2.2312019720818074e-10,-1.0599411355644957e-11,49.70832878308853,0.07345178275083886,-6.620761980907582e-10,3.5720099269267854e-12,95.64228564150245,-18.204838686038798,2.671305025292993e-12,-8.853136311914595e-10,0.13861180068871398,0.004379023557124645,0.0014776554462605103,0.19034299069635677,,,,,0.13861180068871398,0.004379023557124645,0.0014776554462605103,0.19034299069635677,25.89109378419592,223.12019720818074,662.0761980907582,2.671305025292993
PFOA,657,1,3333333333.0,-0.538554,0.107332,-0.000793747,-0.000884531,-0.000986923,-7.06981e-05,-0.0988034,-0.351293,0.5491453078557623,2.9448734975677557,0.0011884567261663337,-2.3021536178752893,0.0009894519843189006,-3.070079941257447,0.3649231202603639,-1.8449696968271347,,,,,-15.904682423971003,-27.434894846593636,-28.202821169975792,-52.110452154263825,14.681310375083457,4.512272175808227,49.92061020002462,-0.0883127792572409,49.90140450732241,-0.007055875879808182,32.568641241211886,-26.397611881751587,14.681310375083457,4.512272175808227,-1.0581472276501367e-11,2.1544512642831485e-10,49.92061020002462,-0.0883127792572409,5.406520249268278e-10,-4.21662460751365e-12,49.90140450732241,-0.007055875879808182,6.766910833703791e-09,-3.368932572679938e-13,32.568641241211886,-26.397611881751587,1.8087425160360786e-12,-1.2603931251666736e-09,0.3073480541264408,0.001769064498678691,0.00014139633842916825,0.8105223575722413,,,,,0.3073480541264408,0.001769064498678691,0.00014139633842916825,0.8105223575722413,10.581472276501367,540.6520249268278,6766.910833703791,1.8087425160360786
PFOA,657,1,3393939393.0,-0.470962,0.241756,-0.00189926,-0.00124506,-0.00204685,-0.000362147,-0.242005,0.143505,0.5293875413909926,2.6673429141414156,0.0022709828161393032,-2.5613257010109534,0.0020786402700104217,-2.966475980947873,0.28135405639514066,2.6063482323836515,,,,,-16.182213007397344,-27.6940669297293,-28.099217209666218,-53.942319532232624,16.19469160368604,10.879250356801004,49.81027989776305,-0.12403421386847702,49.79572006885847,-0.036066897107432584,29.454244678014287,9.180382834625009,16.19469160368604,10.879250356801004,-4.310395076501702e-12,5.10170121184349e-10,49.81027989776305,-0.12403421386847702,3.7807203118737534e-10,-5.816443950177939e-12,49.79572006885847,-0.036066897107432584,1.300191337067381e-09,-1.691316282333707e-12,29.454244678014287,9.180382834625009,-5.108051376367237e-12,4.3050365325323185e-10,0.6717787916581752,0.0024901328425188654,0.0007242971295034711,0.3116828469031351,,,,,0.6717787916581752,0.0024901328425188654,0.0007242971295034711,0.3116828469031351,4.3103950765017025,378.07203118737533,1300.191337067381,5.108051376367237
PFOA,657,1,3454545454.0,-0.374243,0.351358,-0.00271371,0.000670382,-0.00230211,0.000852261,0.130245,0.239468,0.5133325113539956,2.3877234108779963,0.002795287818816517,2.8994062938441036,0.002454803304588985,2.7870292350207073,0.2725961904521044,1.072653779004236,,,,,-16.461832510660763,-28.51652024205383,-28.628897300877224,-55.47601398561204,18.302462703054097,17.46315367108997,49.72931885188133,0.06667580144143226,49.77024561830638,0.08483498982248315,56.87331442692278,29.425227632133584,18.302462703054097,17.46315367108997,-2.6381928838358812e-12,8.045478821270555e-10,49.72931885188133,0.06667580144143226,-6.909728379473731e-10,3.071832032700666e-12,49.77024561830638,0.08483498982248315,-5.430679940058426e-10,3.9084470467062576e-12,56.87331442692278,29.425227632133584,-1.5657030192041862e-12,1.355654598157239e-09,0.9541422897245367,0.0013407744763210207,0.001704532271612486,0.51738197305069,,,,,0.9541422897245367,0.0013407744763210207,0.001704532271612486,0.51738197305069,2.638192883835881,690.9728379473731,543.0679940058426,1.565703019204186
PFOA,657,1,3515151515.0,-0.275941,0.418734,-0.0016765,0.00223853,-0.00190421,0.0017264,0.313779,0.00399512,0.5014794095842819,2.1534646048814174,0.0027967246576844134,2.2136116333069027,0.002570305951457919,2.405130630606446,0.3138044324492794,0.012731585405597955,,,,,-16.69609131665734,-29.202314902591027,-29.010795905291484,-56.53593617921068,20.75339666650599,23.219610310941277,49.83213200750558,0.22310318996478548,49.80964456376007,0.17198387695653594,95.72070899319574,0.8483735107391003,20.75339666650599,23.219610310941277,-1.9499395835906005e-12,1.051310517308909e-09,49.83213200750558,0.22310318996478548,-2.0294123659997567e-10,1.010140682441273e-11,49.80964456376007,0.17198387695653594,-2.632621037627573e-10,7.786886008451618e-12,95.72070899319574,0.8483735107391003,-5.3368989823135586e-11,3.841166938215264e-11,1.1188342170713443,0.0044770950183544685,0.003452822810979583,0.008863009056894956,,,,,1.1188342170713443,0.0044770950183544685,0.003452822810979583,0.008863009056894956,1.9499395835906004,202.94123659997567,263.2621037627573,53.368989823135585
PFOA,657,1,3575757575.0,-0.158562,0.464235,-3.37076e-05,0.0030995,-0.00136166,0.00235483,0.249375,-0.254082,0.49056706276410367,1.8999284551049578,0.003099683282578683,1.5816710715069846,0.0027201732085475735,2.0950631302403058,0.3560134173721547,-0.7947472495361056,,,,,-16.9496274664338,-29.834255464390946,-29.320863405657626,-57.343415014152384,24.372630793080642,29.801062227335084,49.995668769960126,0.3099261284865228,49.86346689935035,0.23484171319141298,69.527120215587,-40.45920367509313,24.372630793080642,29.801062227335084,-1.4935519045414277e-12,1.3264283898970828e-09,49.995668769960126,0.3099261284865228,-1.4361303922437575e-10,1.3794636327370146e-11,49.86346689935035,0.23484171319141298,-1.895295032646756e-10,1.0452671556902886e-11,69.527120215587,-40.45920367509313,1.1001065073951054e-12,-1.8008162252030886e-09,1.2227265279788986,0.006199059560790229,0.004709694848644241,0.5819197393713244,,,,,1.2227265279788986,0.006199059560790229,0.004709694848644241,0.5819197393713244,1.4935519045414276,143.61303922437574,189.5295032646756,1.1001065073951053
PFOA,657,1,3636363636.0,-0.0382305,0.474112,0.00196921,0.00276139,-0.000598253,0.00290321,0.0153448,-0.390152,0.4756508800309845,1.65125824595184,0.0033916165402651283,0.9513173427678552,0.002964208993325032,1.7740177592489552,0.3904536412828544,-1.5314862753772183,,,,,-17.198297675586918,-30.464609193130077,-29.641908776648975,-58.080154039993495,29.698066065223895,36.394432159636445,50.19654249979571,0.27722764995407695,49.93936912444608,0.289971499516283,37.777358563908784,-34.7802073237679,29.698066065223895,36.394432159636445,-1.202590801875151e-12,1.5928972894472054e-09,50.19654249979571,0.27722764995407695,-1.5787606092645568e-10,1.2133591485497134e-11,49.93936912444608,0.289971499516283,-1.5093762465504052e-10,1.269135931481017e-11,37.777358563908784,-34.7802073237679,1.2584056485695048e-12,-1.5222465274203401e-09,1.2254815542434907,0.0055228435296157145,0.005806471018760578,0.920662763250889,,,,,1.2254815542434907,0.0055228435296157145,0.005806471018760578,0.920662763250889,1.202590801875151,157.87606092645566,150.93762465504054,1.2584056485695048
PFOA,657,1,3696969696.0,0.0702672,0.448895,0.00385392,0.00118652,0.000567958,0.00333932,-0.265197,-0.327865,0.4543613104356928,1.415522647758812,0.004032434633915347,0.2986644829070354,0.0033872753581845098,1.4023265392272173,0.4216929060750252,-2.2509166216212173,,,,,-17.434033273779946,-31.117262052990895,-30.013599996670713,-58.79958438623749,37.22434108710935,42.11378859850696,50.38674059309877,0.11957169519607361,50.055711080463894,0.3343079099771495,24.065273179581887,-19.19338315774035,37.22434108710935,42.11378859850696,-1.0222330738123592e-12,1.8130031293011405e-09,50.38674059309877,0.11957169519607361,-3.6003593909363007e-10,5.1475743403909556e-12,50.055711080463894,0.3343079099771495,-1.2877382282662173e-10,1.4391991485662344e-11,24.065273179581887,-19.19338315774035,2.242966089674207e-12,-8.262772095525199e-10,1.1313508142415662,0.0023730785875133737,0.006678716629152545,0.7975551748161713,,,,,1.1313508142415662,0.0023730785875133737,0.006678716629152545,0.7975551748161713,1.0222330738123593,360.0359390936301,128.77382282662174,2.2429660896742067
PFOA,657,1,3757575757.0,0.157403,0.395293,0.00422412,-0.00192959,0.00208319,0.00361108,-0.437779,-0.0501741,0.4254788599425358,1.1918484720522948,0.004643975381340861,-0.42849674576238284,0.004168882265368021,1.0475440563332867,0.4406448605757362,-3.0274799924354783,,,,,-17.657707449486463,-31.844423281660315,-30.368382479564644,-59.57614775705176,47.272160711110025,45.63392015871979,50.42382679932106,-0.19459882072429988,50.20744171784033,0.3626124793292728,19.46712145590102,-2.424190573544699,47.272160711110025,45.63392015871979,-9.281637615901828e-13,1.932858958968726e-09,50.42382679932106,-0.19459882072429988,2.1765677116117488e-10,-8.242379193667416e-12,50.20744171784033,0.3626124793292728,-1.168072071567123e-10,1.5358723880563265e-11,19.46712145590102,-2.424190573544699,1.7472120984568476e-11,-1.0267841228687587e-10,0.9653444960470103,0.003859263230828805,0.007222285520284234,0.12452742841494219,,,,,0.9653444960470103,0.003859263230828805,0.007222285520284234,0.12452742841494219,0.9281637615901828,217.65677116117487,116.8072071567123,17.472120984568477
PFOA,657,1,3818181818.0,0.220497,0.333142,0.00195215,-0.0051421,0.00438169,0.002953,-0.308245,0.307458,0.3995028400061757,0.986121212667307,0.005500189272425087,-1.2079633933285951,0.005283882687579277,0.5930217020583788,0.435368122155263,2.3574727031804126,,,,,-17.863434708871452,-32.62388992922653,-30.82290483383955,-60.47438036861545,58.47394362887313,46.35931680623429,50.19293723990931,-0.516209821584544,50.439213793152305,0.29790231392106353,22.437395119945887,17.023918783399385,58.47394362887313,46.35931680623429,-8.991383037989079e-13,1.932415683635568e-09,50.19293723990931,-0.516209821584544,8.074902052518747e-11,-2.1517399823772756e-11,50.439213793152305,0.29790231392106353,-1.399231745795662e-10,1.2417592477009383e-11,22.437395119945887,17.023918783399385,-2.44852187142015e-12,7.096154542457614e-10,0.7928200824023625,0.010284511127874306,0.005906164896676227,0.7587297318780934,,,,,0.7928200824023625,0.010284511127874306,0.005906164896676227,0.7587297318780934,0.8991383037989079,80.74902052518748,139.9231745795662,2.44852187142015
PFOA,657,1,3878787878.0,0.264906,0.265121,-0.00278635,-0.00567162,0.006392,0.000194895,0.0985583,0.363151,0.37478571674624955,0.7858038030878938,0.006319099599381228,-2.027443139315855,0.006394970528550151,0.030481013421100833,0.3762876390474314,1.305782338581364,,,,,-18.063752118450864,-33.44336967521379,-31.38544552247683,-61.526070733214496,70.3784804709482,43.41602995118755,49.71894933172419,-0.563996495772797,50.643308178442226,0.019741062418416007,45.44360079119468,38.450006329775,70.3784804709482,43.41602995118755,-9.45091797208224e-13,1.7814523489024056e-09,49.71894933172419,-0.563996495772797,7.275246226129657e-11,-2.314197966273728e-11,50.643308178442226,0.019741062418416007,-2.0785169969340628e-09,8.100179139975526e-13,45.44360079119468,38.450006329775,-1.0671554491381025e-12,1.5776858033426998e-09,0.6168935399096803,0.011343692965227798,0.00038980594136659016,0.846103866338541,,,,,0.6168935399096803,0.011343692965227798,0.00038980594136659016,0.846103866338541,0.945091797208224,72.75246226129657,2078.5169969340627,1.0671554491381026
PFOA,657,1,3939393939.0,0.291463,0.19973,-0.00641452,-0.00218667,0.00603064,-0.00395473,0.274983,0.0235961,0.35333094015242994,0.6007695141826221,0.006776989930588653,-2.8130531956293536,0.007211692463111555,-0.580422766421469,0.27599352569256036,0.08559961876992693,,,,,-18.248786407356135,-34.22897973152728,-31.996349302319402,-62.746253453025936,80.74646534285905,36.856214316160255,49.36216731588549,-0.2158874560003638,50.6051303235249,-0.4002800720581102,87.78185971660469,4.484190770780512,80.74646534285905,36.856214316160255,-1.0961752562798275e-12,1.4890231296746645e-09,49.36216731588549,-0.2158874560003638,1.8713857174477582e-10,-8.722041081962471e-12,50.6051303235249,-0.4002800720581102,1.0093150519783074e-10,-1.617166322426743e-11,87.78185971660469,4.484190770780512,-9.009623416732803e-12,1.811652091636055e-10,0.45644368653989253,0.004373540866202768,0.007909871380610422,0.05108334210800833,,,,,0.45644368653989253,0.004373540866202768,0.007909871380610422,0.05108334210800833,1.0961752562798275,187.13857174477582,100.93150519783075,9.009623416732802
PFOA,657,1,4000000000.0,0.307298,0.141213,-0.00674921,0.00315562,0.0030367,-0.00720809,0.0357139,-0.200072,0.3381910291137244,0.43075169524323226,0.007450488118808056,2.7042371080439738,0.007821643582911458,-1.1720718312489675,0.20323456358899686,-1.3941516164760976,,,,,-18.418804226295528,-34.99487473503354,-32.5879983671469,-64.22600468827196,88.60216884020028,28.25519208610802,49.32862775494038,0.31134209116096045,50.29935195957083,-0.725168876192597,49.42359796249145,-20.628606065722185,88.60216884020028,28.25519208610802,-1.408192011284765e-12,1.1242383721287733e-09,49.32862775494038,0.31134209116096045,-1.2779748354809981e-10,1.2387908200208588e-11,50.29935195957083,-0.725168876192597,5.4868234254453e-11,-2.8853552805611617e-11,49.42359796249145,-20.628606065722185,1.9288135924554474e-12,-8.207861561137853e-10,0.31889955354330074,0.006311590354949187,0.014417062008581479,0.4173837380552028,,,,,0.31889955354330074,0.006311590354949187,0.014417062008581479,0.4173837380552028,1.408192011284765,127.79748354809982,54.868234254453,1.9288135924554475
PFOA,657,1,4060606060.0,0.316813,0.0870849,-0.00285528,0.00753664,-0.00178082,-0.00872271,-0.217813,-0.0394581,0.3285639310347531,0.26825271505281884,0.008059377542217513,1.9329408371367616,0.008902639474700748,-1.7721877353500817,0.2213581817430971,-2.9623803619042315,,,,,-18.58130320648594,-35.766171005940755,-33.18811427124801,-65.7942334337001,94.03253237370976,18.359627274101058,49.70965354326304,0.7493361986191049,49.814667079112084,-0.8691066721337725,32.028299084414925,-2.6577814722808424,94.03253237370976,18.359627274101058,-2.13484040093554e-12,7.1960327862929e-10,49.70965354326304,0.7493361986191049,-5.230612657322342e-11,2.937013792663276e-11,49.814667079112084,-0.8691066721337725,4.5097886493772224e-11,-3.406452655105309e-11,32.028299084414925,-2.6577814722808424,1.474721472011501e-11,-1.0417141006078075e-10,0.19524761070067878,0.015074259126890649,0.01744680278106686,0.08298228592395428,,,,,0.19524761070067878,0.015074259126890649,0.01744680278106686,0.08298228592395428,2.13484040093554,52.306126573223416,45.09788649377222,14.747214720115009
PFOA,657,1,4121212121.0,0.320906,0.05067,0.00409145,0.00739489,-0.00764196,-0.00605801,-0.0833438,0.255326,0.3248816857503667,0.15660379722043213,0.008451293463997095,1.065437825330992,0.009751873553410135,-2.471300461873619,0.26858435411326553,1.8863130468358393,,,,,-18.692952124318328,-36.63367401774653,-33.88722699777155,-67.2287253321396,96.43975005237375,10.926472822840104,50.40529006436225,0.7455364003492608,49.23801271320994,-0.5966254853030863,37.44928978779126,20.61033382418175,96.43975005237375,10.926472822840104,-3.53439572555714e-12,4.219637595097372e-10,50.40529006436225,0.7455364003492608,-5.1799588621522373e-11,2.8791481701682376e-11,49.23801271320994,-0.5966254853030863,6.472817503067958e-11,-2.3040768679857803e-11,37.44928978779126,20.61033382418175,-1.8737434905179423e-12,7.959397406840278e-10,0.11329843572703413,0.014790836426043563,0.0121171723314296,0.5503531292842,,,,,0.11329843572703413,0.014790836426043563,0.0121171723314296,0.5503531292842,3.53439572555714,51.799588621522375,64.72817503067958,1.8737434905179422
PFOA,657,1,4181818181.0,0.322649,0.0482723,0.00695687,0.00188533,-0.00811658,-6.53718e-05,0.188466,0.102414,0.32624008360146367,0.14851088170035873,0.007207808918513309,0.26464609415886686,0.00811684325145159,-3.1335387212034185,0.21449489633089178,0.49776836898853927,,,,,-18.7010450398384,-37.43446574891865,-34.549465257101346,-68.6172700099869,96.88791765640948,10.468158499043323,50.70019774135143,0.19118314005928633,49.19487642937725,-0.0064323390286529164,71.29174063266731,15.306779907131427,96.88791765640948,10.468158499043323,-3.635672000026626e-12,3.984054538195573e-10,50.70019774135143,0.19118314005928633,-1.9906980675707307e-10,7.276199121834938e-12,49.19487642937725,-0.0064323390286529164,5.916788679402518e-09,-2.4480704510405695e-13,71.29174063266731,15.306779907131427,-2.4864008614301025e-12,5.8255753349303e-10,0.10804400334173986,0.003770855905426894,0.00013075221436701842,0.21470621661490968,,,,,0.10804400334173986,0.003770855905426894,0.00013075221436701842,0.21470621661490968,3.635672000026626,199.06980675707308,5916.788679402518,2.4864008614301025
PFOA,657,1,4242424242.0,0.331425,0.0139283,0.00415319,-0.00219847,-0.00408692,0.00301532,0.00229188,-0.0975015,0.33171754274667176,0.042000781146857034,0.004699176259409728,-0.4868470139113302,0.005078884699301609,2.5059468934945306,0.09752843286029157,-1.547294554781921,,,,,-18.8075551403919,-38.18595885698885,-35.193164949582986,-70.66233293375737,99.50696362480375,3.1146510734851796,50.416561695360784,-0.22168349205275853,49.59207334274584,0.29907965596429487,49.28154903006252,-9.702336543832722,99.50696362480375,3.1146510734851796,-1.204471796276602e-11,1.1684642696600084e-10,50.416561695360784,-0.22168349205275853,1.6922817926211294e-10,-8.316476983319438e-12,49.59207334274584,0.29907965596429487,-1.2543512400266397e-10,1.1220001327000946e-11,49.28154903006252,-9.702336543832722,3.866604045641133e-12,-3.6398406486668225e-10,0.03130083523831695,0.004397037096505479,0.006030795564792477,0.19687564077813674,,,,,0.03130083523831695,0.004397037096505479,0.006030795564792477,0.19687564077813674,12.04471796276602,169.22817926211295,125.43512400266397,3.866604045641133
PFOA,657,1,4303030303.0,0.338498,-0.0387366,0.00174482,-0.00155165,-0.00196932,0.00145303,-0.0758395,0.189703,0.3407072352967574,-0.11394106095831359,0.0023349549363745757,-0.7268660520966654,0.0024473490644572955,2.5059237728398074,0.20430090055907732,1.9511131918780158,,,,,-18.963496982497073,-38.425977895174185,-35.19318807023771,-73.44711049427701,100.65451267397094,-8.822110281823097,50.174544945948114,-0.15570751425039478,49.80324517315335,0.14473208554324504,40.14776281550501,15.895773532566658,100.65451267397094,-8.822110281823097,4.192501674282731e-12,-3.263008533486453e-10,50.174544945948114,-0.15570751425039478,2.3753967369725995e-10,-5.759109005629065e-12,49.80324517315335,0.14473208554324504,-2.555529548850371e-10,5.353163983564559e-12,40.14776281550501,15.895773532566658,-2.3268268166675414e-12,5.879323996890065e-10,0.08764743922012427,0.0031033169193290127,0.002906077406001316,0.39593173860307185,,,,,0.08764743922012427,0.0031033169193290127,0.002906077406001316,0.39593173860307185,4.192501674282731,237.53967369725996,255.55295488503708,2.326826816667541
PFOA,657,1,4363636363.0,0.339828,-0.0945251,0.00263982,-0.00237085,-0.0035438,0.00155764,0.294985,0.0751611,0.35272944888966956,-0.2712976796207166,0.0035481797241543444,-0.7317701851914075,0.003871015475246773,2.7274716710737783,0.30440982437859987,0.24948775139436688,,,,,-19.120853601159475,-38.430882028268925,-34.97164017200374,-75.14873593476067,98.43262347815077,-21.25295919477735,50.26411414458082,-0.23834035064411682,49.64663135467428,0.15466547535174335,90.24697311647968,14.951620562832058,98.43262347815077,-21.25295919477735,1.7161378546369414e-12,-7.751593464249356e-10,50.26411414458082,-0.23834035064411682,1.530290934734427e-10,-8.692989467433035e-12,49.64663135467428,0.15466547535174335,-2.3581867714345436e-10,5.6411150884635835e-12,90.24697311647968,14.951620562832058,-2.439401645055065e-12,5.453305733691239e-10,0.21591377374488957,0.004741759696759985,0.0031153266824251805,0.16567448243980823,,,,,0.21591377374488957,0.004741759696759985,0.0031153266824251805,0.16567448243980823,1.7161378546369415,153.02909347344269,235.81867714345435,2.439401645055065
